year,CTY_CODE,CTYNAME,country_raw,country_std,imports,month_num,exports,month_start,IYR,EYR,country_iso3,mapping_confidence
2024,4720,Gibraltar,Gibraltar,GIBRALTAR,0.002776,12,3.397633,2024-12-01,0.4311789999999999,544.3180960000002,GIB,high
2024,4730,Malta,Malta,MALTA,18.559751,11,38.17666,2024-11-01,220.284545,361.031902,MLT,high
2024,4730,Malta,Malta,MALTA,19.837376,12,5.682934,2024-12-01,220.284545,361.031902,MLT,high
2024,4751,San Marino,San Marino,SAN MARINO,3.586664,11,0.015867,2024-11-01,25.220499000000004,80.017195,SMR,high
2024,4751,San Marino,San Marino,SAN MARINO,2.152892,12,74.756786,2024-12-01,25.220499000000004,80.017195,SMR,high
2024,4752,Vatican City,Vatican City,VATICAN CITY,0.000175,11,0.0,2024-11-01,0.170599,0.98339,,unmapped
2024,4752,Vatican City,Vatican City,VATICAN CITY,0.000734,12,0.0,2024-12-01,0.170599,0.98339,,unmapped
2024,4759,Italy,Italy,ITALY,6523.174336,11,3452.622204,2024-11-01,76344.273682,32357.253615,ITA,high
2024,4759,Italy,Italy,ITALY,6428.624752,12,2078.257328,2024-12-01,76344.273682,32357.253615,ITA,high
2024,4791,Croatia,Croatia,CROATIA,114.594952,11,25.816423,2024-11-01,1000.109643,997.13529,HRV,high
2024,4791,Croatia,Croatia,CROATIA,63.046273,12,70.614506,2024-12-01,1000.109643,997.13529,HRV,high
2024,4792,Slovenia,Slovenia,SLOVENIA,452.233725,11,27.613747,2024-11-01,6291.803638,332.75419600000004,SVN,high
2024,4792,Slovenia,Slovenia,SLOVENIA,733.264346,12,57.230887,2024-12-01,6291.803638,332.75419600000004,SVN,high
2024,4793,Bosnia and Herzegovina,Bosnia and Herzegovina,BOSNIA AND HERZEGOVINA,15.965691,11,2.700992,2024-11-01,178.941279,53.03885,BIH,high
2024,4793,Bosnia and Herzegovina,Bosnia and Herzegovina,BOSNIA AND HERZEGOVINA,12.875997,12,2.406557,2024-12-01,178.941279,53.03885,BIH,high
2024,4794,Macedonia,Macedonia,MACEDONIA,20.134723,11,4.608838,2024-11-01,173.45172500000004,60.634619,,unmapped
2024,4794,Macedonia,Macedonia,MACEDONIA,10.854994,12,2.677868,2024-12-01,173.45172500000004,60.634619,,unmapped
2024,4801,Serbia,Serbia,SERBIA,77.648501,11,21.33297,2024-11-01,814.2153699999999,209.807689,SRB,high
2024,4801,Serbia,Serbia,SERBIA,79.756594,12,18.077503,2024-12-01,814.2153699999999,209.807689,SRB,high
2024,4803,Kosovo,Kosovo,KOSOVO,1.677102,11,29.370995,2024-11-01,34.165397,49.280476,XKX,pseudo
2024,4803,Kosovo,Kosovo,KOSOVO,2.351674,12,1.266557,2024-12-01,34.165397,49.280476,XKX,pseudo
2024,4804,Montenegro,Montenegro,MONTENEGRO,0.391365,11,1.225633,2024-11-01,15.517245,27.648593000000005,MNE,high
2024,4804,Montenegro,Montenegro,MONTENEGRO,0.702619,12,0.645444,2024-12-01,15.517245,27.648593000000005,MNE,high
2024,4810,Albania,Albania,ALBANIA,6.631734,11,11.729312,2024-11-01,128.274821,142.02391899999998,ALB,high
2024,4810,Albania,Albania,ALBANIA,5.406831,12,13.176888,2024-12-01,128.274821,142.02391899999998,ALB,high
2024,4840,Greece,Greece,GREECE,194.162545,11,242.923434,2024-11-01,2242.727424,2505.325425,GRC,high
2024,4840,Greece,Greece,GREECE,163.986068,12,242.942376,2024-12-01,2242.727424,2505.325425,GRC,high
2024,4850,Romania,Romania,ROMANIA,263.659937,11,130.955276,2024-11-01,3910.346331,1260.9666779999998,ROU,high
2024,4850,Romania,Romania,ROMANIA,328.412834,12,78.666237,2024-12-01,3910.346331,1260.9666779999998,ROU,high
2024,4870,Bulgaria,Bulgaria,BULGARIA,131.899609,11,29.861815,2024-11-01,1489.084413,482.361192,BGR,high
2024,4870,Bulgaria,Bulgaria,BULGARIA,144.371197,12,82.294348,2024-12-01,1489.084413,482.361192,BGR,high
2024,4890,Turkey,Turkey,TURKIYE,1330.084405,11,1476.217099,2024-11-01,16749.955433,15375.664107,TUR,high
2024,4890,Turkey,Turkey,TURKIYE,1344.301278,12,1772.32993,2024-12-01,16749.955433,15375.664107,TUR,high
2024,4910,Cyprus,Cyprus,CYPRUS,6.169867,11,8.174614,2024-11-01,58.69729000000001,184.803495,CYP,high
2024,4910,Cyprus,Cyprus,CYPRUS,7.75847,12,12.299816,2024-12-01,58.69729000000001,184.803495,CYP,high
2024,5020,Syria,Syria,SYRIA,1.701458,11,0.161078,2024-11-01,10.67505,2.013943,SYR,high
2024,5020,Syria,Syria,SYRIA,0.40082,12,0.443448,2024-12-01,10.67505,2.013943,SYR,high
2024,5040,Lebanon,Lebanon,LEBANON,17.849329,11,34.193711,2024-11-01,256.56808400000006,536.7592870000001,LBN,high
2024,5040,Lebanon,Lebanon,LEBANON,21.458982,12,63.754821,2024-12-01,256.56808400000006,536.7592870000001,LBN,high
2024,5050,Iraq,Iraq,IRAQ,695.080154,11,154.748319,2024-11-01,7540.759781,1671.77165,IRQ,high
2024,5050,Iraq,Iraq,IRAQ,508.976932,12,129.993151,2024-12-01,7540.759781,1671.77165,IRQ,high
2024,5070,Iran,Iran,IRAN,0.0,11,7.684417,2024-11-01,6.200498,90.218216,IRN,high
2024,5070,Iran,Iran,IRAN,0.334827,12,4.689044,2024-12-01,6.200498,90.218216,IRN,high
2024,5081,Israel,Israel,ISRAEL,1768.327033,11,1070.523337,2024-11-01,22206.231278000003,14771.247028000002,ISR,high
2024,5081,Israel,Israel,ISRAEL,2030.548237,12,1315.697164,2024-12-01,22206.231278000003,14771.247028000002,ISR,high
2024,5082,Gaza Strip admin. by Israel,Gaza Strip admin. by Israel,GAZA STRIP ADMIN BY ISRAEL,0.183645,11,0.021337,2024-11-01,0.20487,0.559747,,unmapped
2024,5082,Gaza Strip admin. by Israel,Gaza Strip admin. by Israel,GAZA STRIP ADMIN BY ISRAEL,0.0,12,0.012348,2024-12-01,0.20487,0.559747,,unmapped
2024,5083,West Bank admin. by Israel,West Bank admin. by Israel,WEST BANK ADMIN BY ISRAEL,0.674193,11,0.640285,2024-11-01,5.998891,3.645848,,unmapped
2024,5083,West Bank admin. by Israel,West Bank admin. by Israel,WEST BANK ADMIN BY ISRAEL,1.15386,12,1.337175,2024-12-01,5.998891,3.645848,,unmapped
2024,5110,Jordan,Jordan,JORDAN,227.610779,11,143.157525,2024-11-01,3355.4167080000007,2033.9283890000004,JOR,high
2024,5110,Jordan,Jordan,JORDAN,263.946299,12,154.684528,2024-12-01,3355.4167080000007,2033.9283890000004,JOR,high
2024,5130,Kuwait,Kuwait,KUWAIT,73.149109,11,209.601638,2024-11-01,1669.39454,2386.427339,KWT,high
2024,5130,Kuwait,Kuwait,KUWAIT,106.829545,12,198.868024,2024-12-01,1669.39454,2386.427339,KWT,high
2024,5170,Saudi Arabia,Saudi Arabia,SAUDI ARABIA,746.19682,11,1118.8663,2024-11-01,12855.82334,13133.849716,SAU,high
2024,5170,Saudi Arabia,Saudi Arabia,SAUDI ARABIA,700.616155,12,1272.593663,2024-12-01,12855.82334,13133.849716,SAU,high
2024,5180,Qatar,Qatar,QATAR,132.925392,11,281.361984,2024-11-01,1835.759642,3803.781762,QAT,high
2024,5180,Qatar,Qatar,QATAR,60.662425,12,673.120403,2024-12-01,1835.759642,3803.781762,QAT,high
2024,5200,United Arab Emirates,United Arab Emirates,UAE,712.145737,11,2344.100318,2024-11-01,7411.016997,27028.330535,ARE,high
2024,5200,United Arab Emirates,United Arab Emirates,UAE,656.134803,12,2362.651591,2024-12-01,7411.016997,27028.330535,ARE,high
2024,5210,Republic of Yemen,Republic of Yemen,REPUBLIC OF YEMEN,0.49819,11,19.55443,2024-11-01,8.915258,131.913374,YEM,high
2024,5210,Republic of Yemen,Republic of Yemen,REPUBLIC OF YEMEN,0.425448,12,23.220453,2024-12-01,8.915258,131.913374,YEM,high
2024,5230,Oman,Oman,OMAN,96.044005,11,156.350224,2024-11-01,1324.1767759999998,1951.822162,OMN,high
2024,5230,Oman,Oman,OMAN,107.470083,12,165.559531,2024-12-01,1324.1767759999998,1951.822162,OMN,high
2024,5250,Bahrain,Bahrain,BAHRAIN,141.993942,11,263.832234,2024-11-01,1238.909205,1647.504229,BHR,high
2024,5250,Bahrain,Bahrain,BAHRAIN,108.008875,12,95.677805,2024-12-01,1238.909205,1647.504229,BHR,high
2024,5310,Afghanistan,Afghanistan,AFGHANISTAN,2.526573,11,0.529703,2024-11-01,22.59502,11.318431,AFG,high
2024,5310,Afghanistan,Afghanistan,AFGHANISTAN,2.401628,12,0.904237,2024-12-01,22.59502,11.318431,AFG,high
2024,5330,India,India,INDIA,6902.284238,11,3647.462105,2024-11-01,87338.08276999998,41536.95211600001,IND,high
2024,5330,India,India,INDIA,7304.445499,12,3224.244422,2024-12-01,87338.08276999998,41536.95211600001,IND,high
2024,5350,Pakistan,Pakistan,PAKISTAN,435.885937,11,169.977299,2024-11-01,5118.661697,2107.952575,PAK,high
2024,5350,Pakistan,Pakistan,PAKISTAN,443.316917,12,195.033337,2024-12-01,5118.661697,2107.952575,PAK,high
2024,5360,Nepal,Nepal,NEPAL,8.091002,11,18.164584,2024-11-01,120.44313800000002,120.107251,NPL,high
2024,5360,Nepal,Nepal,NEPAL,8.179751,12,10.880263,2024-12-01,120.44313800000002,120.107251,NPL,high
2024,5380,Bangladesh,Bangladesh,BANGLADESH,713.268305,11,310.732896,2024-11-01,8358.699585999999,2295.244681,BGD,high
2024,5380,Bangladesh,Bangladesh,BANGLADESH,655.207851,12,182.632024,2024-12-01,8358.699585999999,2295.244681,BGD,high
2024,5420,Sri Lanka,Sri Lanka,SRI LANKA,264.900616,11,26.5215,2024-11-01,3013.844753,366.67112,LKA,high
2024,5420,Sri Lanka,Sri Lanka,SRI LANKA,225.506474,12,30.896793,2024-12-01,3013.844753,366.67112,LKA,high
2024,5460,Burma,Burma,BURMA,61.608679,11,1.718992,2024-11-01,652.374896,75.739976,,unmapped
2024,5460,Burma,Burma,BURMA,58.907808,12,4.968058,2024-12-01,652.374896,75.739976,,unmapped
2024,5490,Thailand,Thailand,THAILAND,5200.81779,11,1448.363228,2024-11-01,63349.646604,17857.619212,THA,high
2024,5490,Thailand,Thailand,THAILAND,5666.045502,12,1531.459779,2024-12-01,63349.646604,17857.619212,THA,high
2024,5520,Vietnam,Vietnam,VIETNAM,12119.227223,11,1224.433543,2024-11-01,136501.14689999996,13044.118563999997,VNM,high
2024,5520,Vietnam,Vietnam,VIETNAM,11753.711838,12,1370.436777,2024-12-01,136501.14689999996,13044.118563999997,VNM,high
2024,5530,Laos,Laos,LAOS,146.527051,11,1.759938,2024-11-01,802.837802,39.764979,LAO,high
2024,5530,Laos,Laos,LAOS,110.624188,12,2.191705,2024-12-01,802.837802,39.764979,LAO,high
2024,5550,Cambodia,Cambodia,CAMBODIA,877.688176,11,25.4934,2024-11-01,12645.67862,318.999421,KHM,high
2024,5550,Cambodia,Cambodia,CAMBODIA,963.071084,12,26.79924,2024-12-01,12645.67862,318.999421,KHM,high
2024,5570,Malaysia,Malaysia,MALAYSIA,4789.670779,11,2082.051829,2024-11-01,52488.424825,27634.577818,MYS,high
2024,5570,Malaysia,Malaysia,MALAYSIA,4866.392638,12,2118.977634,2024-12-01,52488.424825,27634.577818,MYS,high
2024,5590,Singapore,Singapore,SINGAPORE,3393.555517,11,3164.279555,2024-11-01,43184.340885000005,45039.393228,SGP,high
2024,5590,Singapore,Singapore,SINGAPORE,3586.16321,12,3533.535385,2024-12-01,43184.340885000005,45039.393228,SGP,high
2024,5600,Indonesia,Indonesia,INDONESIA,2494.701363,11,923.255386,2024-11-01,28052.104638,10159.09038,IDN,high
2024,5600,Indonesia,Indonesia,INDONESIA,2473.474776,12,976.124831,2024-12-01,28052.104638,10159.09038,IDN,high
2024,5601,East Timor,East Timor,EAST TIMOR,1.200877,11,1.775895,2024-11-01,5.912675999999999,17.269130999999998,,unmapped
2024,5601,East Timor,East Timor,EAST TIMOR,0.942238,12,0.520957,2024-12-01,5.912675999999999,17.269130999999998,,unmapped
2024,5610,Brunei,Brunei,BRUNEI,41.813654,11,8.773735,2024-11-01,238.61977600000003,127.212979,BRN,high
2024,5610,Brunei,Brunei,BRUNEI,2.012732,12,8.917055,2024-12-01,238.61977600000003,127.212979,BRN,high
2024,5650,Philippines,Philippines,PHILIPPINES,1442.124274,11,709.103456,2024-11-01,14161.845726,9245.404811,PHL,high
2024,5650,Philippines,Philippines,PHILIPPINES,1238.593184,12,805.651985,2024-12-01,14161.845726,9245.404811,PHL,high
2024,5660,Macau,Macau,MACAU,7.263377,11,25.014378,2024-11-01,108.661739,281.334873,MAC,high
2024,5660,Macau,Macau,MACAU,7.110049,12,15.253761,2024-12-01,108.661739,281.334873,MAC,high
2024,5682,Bhutan,Bhutan,BHUTAN,0.386385,11,0.524235,2024-11-01,3.321048,3.497009,BTN,high
2024,5682,Bhutan,Bhutan,BHUTAN,0.065919,12,0.636972,2024-12-01,3.321048,3.497009,BTN,high
2024,5683,Maldives,Maldives,MALDIVES,0.362719,11,7.933266,2024-11-01,4.765289,92.516532,MDV,high
2024,5683,Maldives,Maldives,MALDIVES,0.297049,12,12.461988,2024-12-01,4.765289,92.516532,MDV,high
2024,5700,China,China,CHINA,37774.833328,11,12603.073509,2024-11-01,438741.998078,143226.749368,CHN,high
2024,5700,China,China,CHINA,37553.745287,12,12295.207536,2024-12-01,438741.998078,143226.749368,CHN,high
2024,5740,Mongolia,Mongolia,MONGOLIA,2.313375,11,27.850322,2024-11-01,27.296351,395.901918,MNG,high
2024,5740,Mongolia,Mongolia,MONGOLIA,3.600097,12,27.104744,2024-12-01,27.296351,395.901918,MNG,high
2024,5790,"Korea, North","Korea, North",KOREA NORTH,0.0,11,0.0,2024-11-01,0.057465,1.528597,,unmapped
2024,5790,"Korea, North","Korea, North",KOREA NORTH,0.0,12,0.0,2024-12-01,0.057465,1.528597,,unmapped
2024,5800,"Korea, South","Korea, South",SOUTH KOREA,10144.453526,11,5146.765711,2024-11-01,131553.159443,65586.29717500001,KOR,high
2024,5800,"Korea, South","Korea, South",SOUTH KOREA,11036.439546,12,5228.913704,2024-12-01,131553.159443,65586.29717500001,KOR,high
2024,5820,Hong Kong,Hong Kong,HONG KONG,325.362496,11,2312.6777,2024-11-01,5948.045752,27883.808137,HKG,high
2024,5820,Hong Kong,Hong Kong,HONG KONG,1377.338808,12,2116.939357,2024-12-01,5948.045752,27883.808137,HKG,high
2024,5830,Taiwan,Taiwan,TAIWAN,9276.912651,11,3672.098764,2024-11-01,116255.001638,42537.368879,TWN,high
2024,5830,Taiwan,Taiwan,TAIWAN,10089.875683,12,3605.647299,2024-12-01,116255.001638,42537.368879,TWN,high
2024,5880,Japan,Japan,JAPAN,12077.982858,11,6601.56055,2024-11-01,148370.51779299998,78978.40046499998,JPN,high
2024,5880,Japan,Japan,JAPAN,12452.257277,12,6462.364018,2024-12-01,148370.51779299998,78978.40046499998,JPN,high
2024,6021,Australia,Australia,AUSTRALIA,1356.000769,11,3246.712973,2024-11-01,16668.877321,34583.280923,AUS,high
2024,6021,Australia,Australia,AUSTRALIA,2345.962458,12,2698.164607,2024-12-01,16668.877321,34583.280923,AUS,high
2024,6022,Norfolk Island,Norfolk Island,NORFOLK ISLAND,0.137329,11,0.0,2024-11-01,0.191165,0.080944,NFK,high
2024,6022,Norfolk Island,Norfolk Island,NORFOLK ISLAND,0.00056,12,0.019049,2024-12-01,0.191165,0.080944,NFK,high
2024,6023,Cocos (Keeling) Islands,Cocos (Keeling) Islands,COCOS KEELING ISLANDS,0.057869,11,0.032959,2024-11-01,1.026096,0.564378,,unmapped
2024,6023,Cocos (Keeling) Islands,Cocos (Keeling) Islands,COCOS KEELING ISLANDS,0.052867,12,0.114111,2024-12-01,1.026096,0.564378,,unmapped
2024,6024,Christmas Island,Christmas Island,CHRISTMAS ISLAND,0.0318,11,0.129638,2024-11-01,1.747242,2.01755,CXR,high
2024,6024,Christmas Island,Christmas Island,CHRISTMAS ISLAND,0.199615,12,0.124439,2024-12-01,1.747242,2.01755,CXR,high
2024,6029,Heard and McDonald Islands,Heard and McDonald Islands,HEARD AND MCDONALD ISLANDS,0.0,11,0.0,2024-11-01,0.013589,0.058879,,unmapped
2024,6029,Heard and McDonald Islands,Heard and McDonald Islands,HEARD AND MCDONALD ISLANDS,0.0,12,0.0,2024-12-01,0.013589,0.058879,,unmapped
2024,6040,Papua New Guinea,Papua New Guinea,PAPUA NEW GUINEA,8.334467,11,6.420711,2024-11-01,79.132633,66.618584,PNG,high
2024,6040,Papua New Guinea,Papua New Guinea,PAPUA NEW GUINEA,8.523337,12,3.968739,2024-12-01,79.132633,66.618584,PNG,high
2024,6141,New Zealand,New Zealand,NEW ZEALAND,373.854224,11,308.645619,2024-11-01,5612.250138,4490.793862,NZL,high
2024,6141,New Zealand,New Zealand,NEW ZEALAND,458.166035,12,421.97834,2024-12-01,5612.250138,4490.793862,NZL,high
2024,6142,Cook Islands,Cook Islands,COOK ISLANDS,0.046857,11,0.6587,2024-11-01,0.8921189999999999,6.861174999999999,COK,high
2024,6142,Cook Islands,Cook Islands,COOK ISLANDS,0.029542,12,0.445961,2024-12-01,0.8921189999999999,6.861174999999999,COK,high
2024,6143,Tokelau,Tokelau,TOKELAU,0.023409,11,0.000679,2024-11-01,0.183055,0.2821,TKL,high
2024,6143,Tokelau,Tokelau,TOKELAU,0.013597,12,0.044097,2024-12-01,0.183055,0.2821,TKL,high
2024,6144,Niue,Niue,NIUE,0.364805,11,0.0,2024-11-01,4.318298,0.648447,NIU,high
2024,6144,Niue,Niue,NIUE,0.538879,12,0.0,2024-12-01,4.318298,0.648447,NIU,high
2024,6150,Samoa,Samoa,SAMOA,0.058866,11,3.481301,2024-11-01,5.717674,54.591942,WSM,high
2024,6150,Samoa,Samoa,SAMOA,0.837485,12,3.920997,2024-12-01,5.717674,54.591942,WSM,high
2024,6223,Solomon Islands,Solomon Islands,SOLOMON ISLANDS,0.04512,11,0.594576,2024-11-01,1.3458990000000002,11.074071999999996,SLB,high
2024,6223,Solomon Islands,Solomon Islands,SOLOMON ISLANDS,0.060823,12,0.639354,2024-12-01,1.3458990000000002,11.074071999999996,SLB,high
2024,6224,Vanuatu,Vanuatu,VANUATU,2.280953,11,0.610673,2024-11-01,13.667021,7.601058999999999,VUT,high
2024,6224,Vanuatu,Vanuatu,VANUATU,3.217075,12,0.595084,2024-12-01,13.667021,7.601058999999999,VUT,high
2024,6225,Pitcairn Islands,Pitcairn Islands,PITCAIRN ISLANDS,4.4e-05,11,0.008453,2024-11-01,0.009335,1.0880060000000005,,unmapped
2024,6225,Pitcairn Islands,Pitcairn Islands,PITCAIRN ISLANDS,0.006102,12,0.0,2024-12-01,0.009335,1.0880060000000005,,unmapped
2024,6226,Kiribati,Kiribati,KIRIBATI,0.107931,11,0.157688,2024-11-01,0.8081619999999999,4.241609,KIR,high
2024,6226,Kiribati,Kiribati,KIRIBATI,0.128942,12,0.133191,2024-12-01,0.8081619999999999,4.241609,KIR,high
2024,6227,Tuvalu,Tuvalu,TUVALU,0.003115,11,0.072956,2024-11-01,0.223019,0.549496,TUV,high
2024,6227,Tuvalu,Tuvalu,TUVALU,0.003926,12,0.015849,2024-12-01,0.223019,0.549496,TUV,high
2024,6412,New Caledonia,New Caledonia,NEW CALEDONIA,2.477094,11,1.107881,2024-11-01,33.757732,29.297446,NCL,high
2024,6412,New Caledonia,New Caledonia,NEW CALEDONIA,4.518268,12,1.826147,2024-12-01,33.757732,29.297446,NCL,high
2024,6413,Wallis and Futuna,Wallis and Futuna,WALLIS AND FUTUNA,0.000246,11,0.0,2024-11-01,0.039214,0.0494379999999999,WLF,high
2024,6413,Wallis and Futuna,Wallis and Futuna,WALLIS AND FUTUNA,0.0,12,0.0,2024-12-01,0.039214,0.0494379999999999,WLF,high
2024,6414,French Polynesia,French Polynesia,FRENCH POLYNESIA,3.474164,11,16.696606,2024-11-01,40.435312,145.902581,PYF,high
2024,6414,French Polynesia,French Polynesia,FRENCH POLYNESIA,2.994249,12,10.705867,2024-12-01,40.435312,145.902581,PYF,high
2024,6810,Marshall Islands,Marshall Islands,MARSHALL ISLANDS,1.399293,11,7.540697,2024-11-01,20.446584,127.426248,MHL,high
2024,6810,Marshall Islands,Marshall Islands,MARSHALL ISLANDS,2.807594,12,6.775174,2024-12-01,20.446584,127.426248,MHL,high
2024,6820,Micronesia,Micronesia,MICRONESIA,1.092486,11,5.262718,2024-11-01,2.44009,50.503934,,unmapped
2024,6820,Micronesia,Micronesia,MICRONESIA,0.014548,12,4.769801,2024-12-01,2.44009,50.503934,,unmapped
2024,6830,Palau,Palau,PALAU,0.029814,11,1.60017,2024-11-01,2.234213,20.977992999999994,PLW,high
2024,6830,Palau,Palau,PALAU,0.317185,12,1.887465,2024-12-01,2.234213,20.977992999999994,PLW,high
2024,6862,Nauru,Nauru,NAURU,0.090552,11,0.060583,2024-11-01,2.239516,0.913823,NRU,high
2024,6862,Nauru,Nauru,NAURU,0.196832,12,0.064346,2024-12-01,2.239516,0.913823,NRU,high
2024,6863,Fiji,Fiji,FIJI,25.070829,11,7.848112,2024-11-01,258.45619000000005,94.960951,FJI,high
2024,6863,Fiji,Fiji,FIJI,23.63841,12,5.435763,2024-12-01,258.45619000000005,94.960951,FJI,high
2024,6864,Tonga,Tonga,TONGA,0.144346,11,1.774654,2024-11-01,2.782337,19.909723,TON,high
2024,6864,Tonga,Tonga,TONGA,0.592702,12,1.342622,2024-12-01,2.782337,19.909723,TON,high
2024,7140,Morocco,Morocco,MOROCCO,149.436479,11,567.981156,2024-11-01,1903.172523,5295.457614,MAR,high
2024,7140,Morocco,Morocco,MOROCCO,131.668088,12,488.951809,2024-12-01,1903.172523,5295.457614,MAR,high
2024,7210,Algeria,Algeria,ALGERIA,119.624089,11,87.6154,2024-11-01,2461.611826,1013.822749,DZA,high
2024,7210,Algeria,Algeria,ALGERIA,303.33958,12,178.951117,2024-12-01,2461.611826,1013.822749,DZA,high
2024,7230,Tunisia,Tunisia,TUNISIA,64.2583,11,57.398909,2024-11-01,1122.719556,500.88715,TUN,high
2024,7230,Tunisia,Tunisia,TUNISIA,79.055225,12,57.969386,2024-12-01,1122.719556,500.88715,TUN,high
2024,7250,Libya,Libya,LIBYA,84.31925,11,65.395953,2024-11-01,1465.240472,565.7259670000001,LBY,high
2024,7250,Libya,Libya,LIBYA,71.202576,12,71.977851,2024-12-01,1465.240472,565.7259670000001,LBY,high
2024,7290,Egypt,Egypt,EGYPT,166.970538,11,664.115113,2024-11-01,2545.084546,6295.677027,EGY,high
2024,7290,Egypt,Egypt,EGYPT,218.157482,12,821.571996,2024-12-01,2545.084546,6295.677027,EGY,high
2024,7321,Sudan,Sudan,SUDAN,0.760795,11,8.905571,2024-11-01,13.133891,55.729968,SDN,high
2024,7321,Sudan,Sudan,SUDAN,0.767255,12,10.184462,2024-12-01,13.133891,55.729968,SDN,high
2024,7323,South Sudan,South Sudan,SOUTH SUDAN,0.0,11,5.22626,2024-11-01,0.805202,58.132677,SSD,high
2024,7323,South Sudan,South Sudan,SOUTH SUDAN,0.471347,12,10.879288,2024-12-01,0.805202,58.132677,SSD,high
2024,7380,Equatorial Guinea,Equatorial Guinea,EQUATORIAL GUINEA,14.453184,11,13.443311,2024-11-01,127.640788,95.917859,GNQ,high
2024,7380,Equatorial Guinea,Equatorial Guinea,EQUATORIAL GUINEA,22.282596,12,7.285116,2024-12-01,127.640788,95.917859,GNQ,high
2024,7410,Mauritania,Mauritania,MAURITANIA,0.587998,11,10.31713,2024-11-01,2.854398,142.77948,MRT,high
2024,7410,Mauritania,Mauritania,MAURITANIA,0.093229,12,20.091504,2024-12-01,2.854398,142.77948,MRT,high
